cards,class
"[69, 69, 87, 87, 364, 364, 369, 369, 393, 393, 462, 462, 604, 739, 739, 752, 765, 765, 959, 959, 989, 989, 1023, 1023, 1118, 1139, 314, 314, 735, 735]",Priest
"[15, 15, 17, 393, 393, 462, 462, 553, 553, 594, 604, 752, 761, 765, 809, 809, 900, 900, 959, 959, 1118, 1139, 1160, 1185, 1219, 1219, 696, 1046, 1046, 1126]",Priest
"[8, 17, 148, 149, 364, 393, 395, 431, 462, 483, 594, 604, 647, 707, 709, 765, 824, 900, 1118, 1138, 1139, 1185, 1225, 257, 314, 453, 898, 1048, 1135, 1213]",Priest
"[69, 69, 96, 205, 205, 393, 393, 483, 483, 553, 553, 707, 707, 709, 709, 824, 824, 989, 989, 1015, 1118, 1139, 1185, 31, 442, 442, 526, 864, 935, 1048]",Priest
"[8, 11, 17, 69, 71, 149, 205, 364, 393, 395, 431, 462, 483, 594, 604, 605, 709, 824, 989, 1015, 1118, 1139, 1185, 1225, 31, 453, 864, 898, 1048, 1213]",Priest
"[17, 17, 69, 69, 141, 141, 149, 149, 205, 205, 276, 276, 393, 393, 395, 395, 462, 462, 483, 483, 604, 605, 709, 709, 723, 761, 762, 1118, 1139, 1185]",Priest
"[17, 17, 69, 69, 141, 141, 149, 149, 205, 205, 276, 276, 393, 393, 395, 395, 462, 462, 483, 483, 604, 605, 709, 709, 723, 761, 762, 1118, 1139, 1185]",Priest
"[27, 56, 148, 149, 369, 393, 396, 462, 462, 515, 515, 787, 809, 809, 900, 900, 959, 959, 1138, 1160, 1219, 1225, 237, 237, 706, 706, 921, 921, 1099, 1099]",Priest
"[17, 69, 71, 141, 148, 149, 364, 393, 431, 462, 483, 604, 647, 707, 709, 824, 900, 967, 989, 1118, 1139, 1185, 1225, 453, 722, 880, 972, 1048, 1135, 1213]",Priest
"[17, 69, 71, 149, 205, 364, 393, 395, 431, 462, 483, 594, 604, 605, 709, 824, 989, 1015, 1118, 1139, 1185, 1225, 31, 213, 453, 592, 679, 864, 898, 1048]",Priest
"[96, 96, 149, 149, 205, 205, 393, 393, 395, 395, 483, 483, 553, 553, 605, 647, 647, 707, 707, 709, 709, 824, 1015, 1015, 1118, 1139, 1185, 935, 1048, 1126]",Priest
"[69, 69, 149, 149, 398, 398, 605, 739, 739, 900, 900, 989, 989, 1118, 1225, 31, 175, 234, 332, 332, 342, 342, 358, 358, 722, 722, 972, 972, 1048, 1187]",Priest
"[17, 69, 71, 141, 148, 149, 364, 393, 431, 462, 483, 604, 647, 707, 709, 824, 900, 967, 989, 1118, 1139, 1185, 1225, 453, 722, 880, 972, 1048, 1135, 1213]",Priest
"[69, 69, 71, 71, 149, 149, 364, 364, 393, 393, 395, 462, 483, 483, 594, 604, 647, 739, 739, 989, 989, 1118, 1139, 1185, 722, 722, 935, 972, 972, 1048]",Priest
"[17, 17, 148, 149, 149, 276, 276, 369, 369, 398, 398, 462, 462, 553, 553, 723, 752, 752, 809, 809, 1139, 332, 332, 392, 392, 409, 409, 719, 719, 994]",Priest
"[17, 17, 56, 56, 69, 69, 71, 71, 148, 149, 149, 205, 205, 393, 393, 395, 395, 462, 462, 604, 709, 709, 723, 739, 739, 1118, 1139, 31, 31, 898]",Priest
"[4, 4, 8, 8, 11, 11, 15, 15, 20, 20, 23, 23, 96, 96, 142, 149, 149, 205, 205, 364, 364, 483, 605, 1139, 1225, 31, 782, 1034, 1034, 1100]",Priest
"[17, 17, 148, 149, 276, 300, 364, 395, 398, 398, 483, 553, 553, 604, 688, 723, 752, 752, 761, 809, 824, 900, 959, 967, 1023, 1138, 1139, 392, 526, 667]",Priest
"[69, 69, 96, 96, 149, 149, 205, 205, 393, 393, 483, 483, 553, 553, 647, 709, 709, 824, 989, 989, 1015, 1015, 1118, 1139, 1185, 696, 935, 972, 1048, 1180]",Priest
"[8, 11, 11, 15, 17, 17, 20, 20, 23, 148, 149, 149, 393, 483, 707, 765, 787, 824, 1023, 1139, 175, 234, 332, 445, 453, 1034, 1034, 1100, 1208, 1213]",Priest
"[17, 17, 27, 69, 69, 141, 141, 149, 149, 364, 364, 431, 431, 462, 483, 483, 604, 647, 739, 739, 989, 989, 1118, 1139, 1167, 1167, 1225, 1225, 972, 972]",Priest
"[8, 17, 148, 149, 364, 393, 395, 431, 462, 483, 594, 604, 605, 647, 707, 709, 765, 824, 900, 1118, 1138, 1139, 1186, 1225, 257, 314, 453, 898, 1048, 1213]",Priest
"[8, 56, 69, 71, 148, 149, 205, 271, 364, 462, 483, 594, 604, 605, 647, 709, 739, 824, 896, 989, 1004, 1118, 1138, 1139, 1185, 1225, 453, 972, 1048, 1213]",Priest
"[27, 148, 149, 149, 364, 364, 483, 483, 605, 752, 765, 765, 809, 809, 900, 900, 959, 967, 967, 1138, 1139, 1160, 1219, 1219, 1225, 1225, 696, 935, 1046, 1046]",Priest
"[149, 149, 364, 364, 483, 483, 752, 752, 765, 765, 809, 809, 900, 900, 1118, 1138, 1138, 1139, 1160, 1219, 1219, 1225, 1225, 696, 700, 700, 706, 706, 1046, 1046]",Priest
"[17, 17, 96, 96, 149, 149, 205, 205, 393, 393, 431, 431, 462, 462, 483, 483, 647, 647, 709, 709, 824, 989, 989, 1015, 1015, 1118, 1139, 935, 972, 972]",Priest
"[15, 15, 17, 17, 69, 69, 87, 87, 276, 276, 300, 300, 327, 327, 369, 369, 462, 462, 515, 515, 605, 787, 1118, 42, 42, 107, 107, 441, 441, 994]",Priest
"[23, 23, 78, 78, 276, 276, 369, 369, 393, 462, 462, 553, 553, 688, 688, 723, 752, 752, 761, 959, 959, 275, 275, 332, 332, 392, 392, 667, 751, 994]",Priest
"[17, 56, 69, 71, 149, 271, 276, 364, 393, 395, 483, 707, 709, 739, 765, 824, 989, 1004, 1023, 1118, 1138, 1139, 442, 453, 718, 898, 935, 972, 1048, 1213]",Priest
"[15, 15, 17, 17, 69, 69, 87, 87, 276, 276, 300, 300, 327, 327, 369, 369, 462, 462, 515, 515, 605, 787, 1118, 42, 42, 107, 107, 441, 441, 994]",Priest
"[105, 148, 149, 149, 369, 369, 393, 393, 462, 462, 515, 553, 553, 605, 752, 752, 761, 762, 809, 959, 959, 1023, 1023, 1118, 1138, 1139, 317, 317, 441, 441]",Priest
"[8, 20, 27, 101, 141, 149, 205, 364, 395, 431, 483, 594, 604, 647, 707, 709, 765, 787, 824, 900, 1015, 1139, 1186, 1225, 453, 615, 679, 706, 935, 1213]",Priest
"[101, 101, 105, 149, 149, 369, 369, 393, 393, 462, 462, 515, 553, 553, 605, 752, 752, 761, 762, 809, 959, 959, 1023, 1023, 1118, 1138, 1139, 314, 317, 317]",Priest
"[11, 11, 56, 56, 71, 71, 158, 158, 205, 205, 709, 709, 896, 896, 900, 900, 107, 107, 234, 326, 326, 332, 332, 667, 700, 700, 718, 718, 782, 994]",Priest
"[8, 11, 11, 17, 17, 149, 149, 364, 364, 395, 462, 462, 605, 707, 707, 709, 709, 900, 900, 959, 1043, 1043, 1139, 1167, 1167, 1185, 1225, 864, 864, 935]",Priest
"[15, 15, 87, 87, 101, 105, 149, 369, 369, 393, 393, 462, 462, 515, 515, 553, 553, 604, 605, 752, 761, 959, 959, 1023, 1023, 1139, 317, 317, 441, 441]",Priest
"[605, 761, 782]",Priest
"[8, 27, 148, 149, 149, 364, 364, 393, 483, 647, 765, 787, 809, 809, 824, 900, 967, 1138, 1139, 1160, 1185, 1219, 1219, 1225, 1225, 696, 1046, 1158, 1208, 1228]",Priest
"[17, 148, 149, 149, 205, 205, 369, 369, 393, 393, 462, 462, 553, 553, 604, 709, 709, 752, 752, 761, 765, 809, 809, 900, 900, 959, 959, 1023, 1023, 441]",Priest
"[17, 17, 20, 20, 78, 78, 149, 149, 205, 205, 364, 364, 393, 393, 395, 395, 462, 462, 483, 483, 709, 709, 809, 809, 900, 900, 1118, 175, 1055, 1055]",Priest
"[17, 56, 69, 71, 149, 271, 276, 364, 393, 395, 483, 605, 707, 709, 739, 765, 824, 989, 1004, 1023, 1118, 1138, 1139, 442, 453, 718, 898, 935, 972, 1213]",Priest
"[15, 15, 69, 69, 87, 87, 148, 149, 149, 327, 327, 369, 369, 393, 393, 462, 462, 594, 611, 611, 761, 959, 959, 1023, 1023, 1118, 1139, 317, 317, 1048]",Priest
"[8, 17, 69, 149, 205, 364, 393, 395, 462, 483, 594, 604, 605, 647, 709, 765, 824, 900, 989, 1015, 1118, 1139, 1185, 314, 453, 679, 864, 935, 1048, 1213]",Priest
"[71, 71, 149, 149, 205, 205, 364, 364, 393, 393, 395, 395, 431, 431, 462, 462, 647, 647, 709, 809, 809, 900, 900, 1015, 1015, 898, 898, 935, 1055, 1055]",Priest
"[148, 462, 462, 504, 504, 553, 553, 752, 752, 787, 807, 824, 824, 900, 900, 959, 959, 989, 989, 1023, 1118, 1139, 1160, 1167, 1219, 1219, 1225, 1225, 526, 526]",Priest
"[8, 11, 69, 149, 205, 364, 393, 395, 431, 462, 483, 594, 604, 605, 647, 709, 765, 824, 900, 989, 1015, 1118, 1139, 1185, 1225, 314, 453, 864, 1048, 1213]",Priest
"[17, 17, 56, 56, 69, 69, 71, 71, 149, 149, 205, 205, 393, 393, 395, 395, 462, 462, 604, 605, 709, 709, 723, 739, 739, 1118, 1139, 31, 31, 898]",Priest
"[17, 69, 71, 141, 148, 149, 149, 364, 364, 431, 431, 462, 483, 483, 594, 605, 739, 739, 824, 989, 989, 1118, 1139, 1185, 1225, 1225, 722, 972, 972, 1048]",Priest
"[17, 17, 27, 148, 149, 149, 205, 205, 553, 553, 709, 709, 752, 761, 765, 765, 900, 900, 959, 967, 967, 1023, 1023, 1160, 1219, 1219, 526, 526, 441, 1126]",Priest
"[78, 78, 148, 149, 149, 205, 205, 369, 369, 393, 462, 462, 553, 553, 707, 707, 709, 709, 752, 752, 761, 765, 809, 809, 900, 900, 959, 959, 1023, 1023]",Priest
"[8, 8, 20, 20, 149, 149, 364, 364, 393, 393, 395, 395, 483, 483, 647, 647, 765, 765, 824, 824, 989, 989, 1118, 1139, 1225, 1225, 882, 1046, 1046, 1048]",Priest
"[8, 69, 148, 149, 205, 364, 393, 395, 431, 462, 483, 594, 604, 605, 647, 709, 765, 824, 900, 967, 989, 1015, 1118, 1139, 1185, 1225, 453, 898, 1048, 1213]",Priest
"[8, 17, 69, 149, 205, 364, 393, 395, 462, 483, 594, 604, 605, 647, 709, 765, 824, 900, 989, 1015, 1118, 1139, 1185, 314, 453, 679, 864, 935, 1048, 1213]",Priest
"[15, 15, 87, 87, 101, 101, 105, 148, 369, 369, 393, 393, 462, 462, 515, 515, 553, 553, 605, 761, 787, 807, 807, 959, 959, 1023, 1023, 1139, 441, 441]",Priest
"[8, 8, 17, 20, 20, 96, 96, 148, 149, 149, 205, 205, 364, 364, 393, 393, 395, 462, 483, 483, 647, 647, 709, 709, 989, 989, 1118, 1139, 1225, 1048]",Priest
"[17, 17, 69, 69, 149, 149, 205, 205, 364, 364, 395, 395, 462, 462, 594, 604, 707, 707, 989, 989, 1015, 1015, 1118, 1139, 1225, 1225, 445, 445, 935, 1048]",Priest
"[11, 11, 158, 158, 205, 205, 364, 364, 393, 393, 395, 395, 396, 396, 431, 431, 483, 483, 553, 553, 594, 604, 647, 647, 709, 709, 1015, 1015, 1242, 1126]",Priest
"[17, 27, 148, 205, 205, 395, 395, 396, 396, 553, 553, 594, 605, 709, 709, 765, 765, 824, 824, 900, 900, 1015, 1015, 1160, 1219, 1219, 700, 700, 935, 1126]",Priest
"[17, 17, 56, 56, 69, 69, 71, 71, 149, 149, 205, 205, 393, 393, 395, 395, 462, 462, 483, 483, 604, 605, 709, 709, 739, 739, 1118, 1139, 898, 972]",Priest
"[56, 56, 71, 71, 148, 395, 395, 483, 483, 896, 896, 1004, 1004, 1138, 1138, 1139, 1185, 1186, 287, 287, 737, 737, 883, 883, 1028, 1028, 1055, 1055, 1109, 1109]",Priest
"[17, 56, 71, 149, 205, 364, 393, 395, 396, 431, 483, 594, 604, 605, 647, 707, 709, 765, 824, 900, 967, 1138, 1139, 1185, 1225, 453, 679, 935, 1046, 1213]",Priest
"[27, 148, 364, 364, 395, 395, 396, 396, 483, 483, 553, 707, 707, 752, 809, 809, 900, 900, 959, 967, 967, 1138, 1160, 1219, 1219, 1225, 1225, 175, 706, 706]",Priest
"[17, 17, 56, 56, 69, 69, 71, 71, 149, 149, 271, 271, 364, 364, 395, 395, 462, 462, 483, 483, 604, 739, 739, 989, 989, 1118, 1139, 1185, 718, 1048]",Priest
"[17, 17, 27, 149, 149, 364, 364, 393, 393, 462, 462, 707, 707, 752, 752, 761, 809, 809, 900, 900, 959, 967, 967, 1138, 1138, 1160, 1167, 1167, 1225, 1225]",Priest
"[17, 17, 20, 20, 27, 148, 149, 364, 364, 393, 393, 462, 462, 647, 647, 707, 707, 752, 824, 900, 900, 959, 1139, 1225, 342, 342, 373, 373, 706, 706]",Priest
"[27, 149, 149, 205, 205, 364, 364, 483, 483, 553, 553, 605, 709, 709, 787, 824, 824, 900, 900, 1138, 1138, 1160, 1219, 1219, 1225, 1225, 696, 935, 1046, 1046]",Priest
"[101, 148, 369, 369, 462, 462, 515, 515, 553, 553, 752, 752, 761, 765, 787, 787, 900, 900, 959, 959, 1023, 1023, 1219, 1219, 317, 317, 615, 615, 706, 706]",Priest
"[17, 17, 149, 149, 205, 205, 364, 483, 483, 553, 553, 709, 709, 752, 809, 809, 900, 900, 959, 967, 967, 1118, 1138, 1219, 1219, 1225, 1225, 696, 1046, 1046]",Priest
"[11, 20, 69, 69, 148, 149, 149, 205, 205, 393, 395, 431, 462, 483, 604, 647, 709, 709, 824, 824, 989, 1015, 1118, 1139, 1225, 269, 314, 935, 972, 1048]",Priest
[],Priest
"[17, 69, 101, 149, 364, 393, 395, 431, 462, 483, 594, 604, 605, 647, 707, 709, 824, 900, 989, 1118, 1139, 1160, 1185, 1225, 213, 453, 935, 972, 1048, 1213]",Priest
"[69, 69, 149, 149, 205, 205, 364, 364, 393, 393, 395, 395, 431, 431, 709, 709, 824, 824, 989, 989, 1015, 1015, 1118, 1139, 1225, 1225, 935, 972, 972, 1048]",Priest
"[17, 69, 71, 141, 148, 149, 149, 364, 364, 431, 431, 462, 483, 483, 594, 605, 739, 739, 824, 989, 989, 1118, 1139, 1185, 1225, 1225, 722, 972, 972, 1048]",Priest
"[17, 17, 87, 87, 101, 101, 148, 149, 149, 327, 327, 369, 369, 393, 393, 462, 462, 515, 515, 553, 553, 604, 605, 761, 762, 967, 317, 317, 441, 441]",Priest
"[8, 17, 149, 205, 364, 393, 395, 431, 462, 483, 594, 604, 647, 709, 765, 824, 1118, 1139, 1185, 1225, 314, 442, 445, 453, 679, 898, 940, 1048, 1135, 1213]",Priest
"[17, 17, 56, 56, 69, 69, 71, 71, 149, 149, 271, 271, 364, 364, 395, 395, 462, 462, 483, 483, 604, 739, 739, 989, 989, 1118, 1139, 1185, 718, 1048]",Priest
"[17, 17, 69, 69, 149, 149, 205, 205, 364, 364, 393, 393, 395, 395, 462, 462, 483, 483, 594, 604, 605, 709, 709, 739, 739, 989, 989, 1118, 1139, 1225]",Priest
"[87, 87, 101, 101, 148, 327, 327, 369, 369, 393, 393, 462, 462, 515, 515, 553, 553, 752, 752, 761, 807, 959, 959, 1023, 1023, 1118, 107, 107, 237, 237]",Priest
"[8, 8, 96, 364, 364, 395, 395, 396, 396, 483, 483, 765, 765, 787, 809, 809, 900, 900, 967, 967, 1160, 1219, 1219, 1225, 1225, 696, 1046, 1046, 1158, 1158]",Priest
"[17, 20, 69, 141, 149, 364, 369, 431, 462, 483, 594, 605, 707, 765, 824, 900, 1004, 1118, 1139, 1225, 213, 453, 639, 718, 782, 1048, 1055, 1180, 1189, 1213]",Priest
"[8, 8, 17, 17, 78, 78, 148, 364, 364, 395, 553, 553, 752, 752, 765, 765, 809, 809, 824, 824, 900, 900, 959, 959, 1219, 1219, 1225, 935, 782, 1126]",Priest
"[17, 17, 27, 78, 78, 148, 149, 149, 364, 364, 483, 483, 553, 709, 709, 752, 765, 765, 900, 900, 967, 967, 1160, 1219, 1219, 696, 935, 1046, 1046, 1126]",Priest
"[17, 17, 78, 78, 149, 149, 205, 205, 364, 364, 393, 393, 395, 395, 553, 553, 709, 709, 752, 752, 809, 809, 824, 824, 900, 900, 1118, 1139, 1046, 1046]",Priest
"[17, 17, 69, 69, 96, 149, 149, 364, 364, 393, 393, 395, 462, 462, 483, 483, 594, 707, 707, 765, 824, 900, 900, 989, 1118, 1225, 935, 972, 972, 1048]",Priest
"[69, 69, 71, 71, 149, 149, 205, 205, 364, 364, 395, 431, 431, 483, 483, 709, 709, 739, 739, 989, 989, 1015, 1015, 1118, 1139, 1185, 1225, 972, 972, 1048]",Priest
"[8, 8, 17, 17, 20, 149, 149, 364, 364, 395, 395, 396, 483, 483, 553, 553, 752, 752, 765, 765, 809, 809, 824, 900, 900, 1160, 1219, 1219, 1225, 1225]",Priest
"[17, 17, 23, 23, 87, 87, 149, 149, 205, 205, 393, 393, 462, 605, 647, 647, 707, 709, 709, 761, 1015, 1015, 1139, 1225, 1225, 1242, 1242, 175, 696, 1125]",Priest
"[17, 17, 87, 87, 148, 300, 300, 369, 369, 393, 393, 398, 462, 462, 553, 553, 604, 688, 723, 761, 959, 959, 1023, 1118, 172, 172, 392, 392, 667, 994]",Priest
"[17, 69, 71, 148, 149, 364, 393, 395, 396, 483, 594, 707, 739, 765, 824, 900, 989, 1004, 1118, 1167, 342, 442, 453, 526, 722, 935, 782, 972, 1048, 1213]",Priest
"[69, 69, 96, 149, 149, 205, 205, 364, 364, 393, 393, 395, 483, 483, 594, 709, 709, 739, 739, 824, 989, 989, 1015, 1118, 1139, 1225, 935, 972, 972, 1048]",Priest
"[17, 17, 56, 56, 69, 69, 71, 71, 149, 307, 307, 462, 462, 483, 483, 604, 707, 707, 709, 709, 739, 739, 761, 1118, 1139, 972, 972, 1048, 1055, 1055]",Priest
"[69, 69, 96, 96, 149, 149, 307, 307, 364, 364, 393, 393, 395, 431, 431, 462, 483, 594, 647, 707, 707, 765, 765, 787, 824, 900, 900, 1118, 1139, 1225]",Priest
"[69, 69, 87, 87, 149, 149, 364, 369, 369, 462, 462, 515, 515, 553, 553, 647, 807, 807, 959, 959, 1118, 392, 392, 441, 441, 735, 735, 972, 972, 1048]",Priest
"[17, 17, 87, 105, 105, 149, 149, 369, 369, 393, 393, 462, 462, 605, 752, 752, 761, 762, 809, 809, 959, 959, 1023, 1023, 1167, 1167, 172, 172, 441, 441]",Priest
"[11, 11, 17, 17, 69, 69, 149, 149, 205, 205, 364, 364, 393, 393, 483, 483, 709, 709, 824, 1015, 1118, 1225, 1225, 679, 679, 864, 864, 934, 935, 1048]",Priest
"[17, 69, 148, 149, 364, 369, 393, 395, 431, 483, 594, 647, 707, 709, 739, 765, 900, 989, 1118, 1138, 1139, 1167, 1225, 213, 453, 722, 972, 1048, 1205, 1213]",Priest
"[15, 15, 87, 87, 105, 105, 369, 369, 393, 393, 462, 462, 515, 515, 553, 553, 604, 605, 761, 807, 809, 809, 959, 959, 1023, 1023, 166, 166, 441, 441]",Priest
"[15, 15, 87, 87, 101, 101, 105, 105, 148, 149, 149, 327, 327, 369, 369, 462, 462, 515, 553, 553, 605, 752, 752, 761, 762, 959, 1023, 1023, 441, 441]",Priest
"[8, 56, 69, 71, 148, 149, 271, 364, 395, 483, 594, 604, 605, 709, 765, 900, 989, 1118, 1138, 1139, 1167, 1185, 1225, 453, 735, 737, 972, 1028, 1048, 1213]",Priest
"[8, 8, 20, 20, 364, 364, 395, 395, 396, 396, 647, 647, 752, 752, 765, 765, 787, 787, 824, 824, 900, 900, 989, 989, 1139, 1185, 1225, 1225, 1242, 1242]",Priest
"[17, 17, 69, 69, 149, 149, 205, 369, 393, 393, 395, 395, 462, 462, 483, 483, 707, 709, 709, 824, 989, 989, 1023, 1023, 1118, 1139, 1185, 935, 972, 972]",Priest
"[27, 148, 149, 149, 364, 364, 393, 393, 395, 395, 553, 752, 752, 809, 809, 824, 900, 900, 967, 967, 1139, 1160, 1219, 1219, 1225, 175, 935, 994, 1046, 1046]",Priest
"[71, 71, 87, 87, 101, 101, 369, 369, 483, 483, 515, 515, 605, 707, 707, 807, 807, 1023, 1023, 1167, 1167, 1185, 1225, 1225, 107, 107, 718, 718, 883, 883]",Priest
"[17, 17, 148, 605, 761, 809, 809, 824, 824, 900, 900, 959, 959, 1118, 1139, 1160, 1167, 1167, 1219, 1219, 1225, 1225, 1242, 175, 574, 574, 700, 700, 1046, 1046]",Priest
"[101, 101, 148, 149, 149, 364, 395, 396, 483, 605, 707, 707, 709, 709, 765, 765, 900, 900, 959, 967, 967, 1043, 1139, 1167, 1167, 1225, 234, 935, 1205, 1228]",Priest
"[17, 17, 87, 87, 369, 369, 393, 515, 515, 553, 553, 707, 707, 723, 761, 959, 959, 1139, 114, 114, 317, 317, 332, 332, 442, 442, 441, 441, 864, 864]",Priest
"[56, 56, 71, 71, 149, 149, 271, 271, 395, 395, 462, 462, 483, 483, 707, 707, 896, 896, 1138, 1138, 1139, 1185, 1225, 639, 883, 883, 898, 898, 1028, 1055]",Priest
"[15, 15, 87, 87, 105, 105, 148, 369, 369, 393, 393, 462, 462, 515, 515, 553, 553, 604, 761, 762, 807, 807, 809, 809, 959, 959, 1023, 1023, 441, 441]",Priest
"[17, 17, 369, 369, 462, 462, 553, 553, 752, 752, 761, 809, 809, 959, 959, 1023, 1023, 1167, 1167, 1219, 1219, 526, 700, 700, 1241, 1241, 1248, 1248, 1249, 1249]",Priest
"[69, 69, 149, 149, 364, 364, 398, 398, 483, 483, 605, 739, 739, 900, 900, 1118, 1139, 1186, 1225, 1225, 31, 175, 332, 332, 358, 358, 972, 972, 1048, 1187]",Priest
"[17, 56, 69, 71, 101, 148, 149, 364, 369, 393, 395, 462, 483, 604, 647, 707, 709, 824, 900, 1004, 1015, 1118, 1138, 1185, 1225, 453, 679, 864, 1048, 1213]",Priest
"[17, 17, 78, 78, 141, 141, 148, 149, 149, 276, 276, 300, 300, 398, 398, 553, 553, 604, 688, 688, 723, 752, 752, 762, 900, 900, 275, 275, 751, 994]",Priest
"[8, 17, 69, 148, 149, 364, 393, 395, 462, 483, 594, 604, 605, 647, 707, 709, 765, 824, 900, 989, 1118, 1139, 1185, 453, 864, 935, 994, 1046, 1048, 1213]",Priest
"[17, 17, 78, 78, 149, 149, 393, 393, 462, 462, 553, 553, 605, 707, 752, 761, 765, 765, 809, 809, 1023, 1023, 1139, 234, 332, 332, 864, 864, 994, 1100]",Priest
"[69, 69, 149, 149, 364, 364, 393, 393, 395, 395, 431, 462, 483, 483, 605, 765, 765, 824, 900, 900, 989, 989, 1118, 1139, 935, 782, 972, 972, 994, 1048]",Priest
"[17, 17, 364, 369, 369, 395, 396, 462, 553, 553, 707, 707, 752, 752, 761, 824, 959, 959, 1023, 1023, 1167, 1167, 1219, 1219, 1225, 1242, 526, 526, 700, 700]",Priest
"[17, 17, 148, 149, 149, 364, 364, 393, 393, 398, 483, 483, 605, 707, 707, 824, 900, 900, 967, 967, 1023, 1023, 1118, 1139, 1167, 1167, 1186, 1225, 994, 1048]",Priest
"[96, 149, 149, 307, 307, 364, 364, 393, 462, 483, 553, 553, 594, 739, 739, 765, 765, 989, 989, 1118, 1139, 1185, 175, 234, 332, 332, 972, 972, 994, 1218]",Priest
"[56, 69, 71, 149, 271, 364, 393, 395, 396, 483, 604, 707, 787, 900, 989, 1118, 1138, 1139, 1185, 1186, 1225, 453, 639, 746, 883, 972, 994, 1048, 1189, 1213]",Priest
"[87, 87, 148, 149, 149, 369, 369, 393, 393, 462, 462, 504, 504, 515, 515, 553, 605, 707, 707, 752, 752, 761, 762, 900, 900, 959, 959, 1023, 1023, 441]",Priest
"[17, 17, 87, 87, 148, 300, 300, 369, 369, 393, 393, 398, 462, 462, 553, 553, 604, 688, 723, 761, 959, 959, 1023, 1118, 172, 172, 392, 392, 667, 994]",Priest
"[15, 15, 87, 87, 101, 101, 105, 105, 148, 149, 149, 393, 393, 462, 462, 605, 761, 762, 959, 959, 1023, 1023, 1139, 175, 314, 314, 355, 355, 441, 441]",Priest
"[17, 17, 23, 23, 87, 87, 101, 101, 105, 105, 148, 149, 149, 369, 369, 393, 393, 462, 462, 604, 605, 707, 707, 723, 42, 42, 392, 392, 441, 441]",Priest
"[87, 87, 101, 101, 105, 105, 149, 149, 327, 327, 364, 364, 369, 369, 393, 393, 462, 462, 515, 515, 605, 709, 709, 762, 787, 807, 1023, 1023, 441, 441]",Priest
"[8, 8, 11, 11, 149, 149, 205, 205, 364, 364, 393, 393, 396, 398, 462, 553, 553, 709, 709, 752, 752, 809, 809, 900, 900, 1118, 1139, 1219, 1219, 1048]",Priest
"[17, 17, 87, 87, 148, 300, 300, 369, 369, 393, 393, 398, 462, 462, 553, 553, 604, 688, 723, 761, 959, 959, 1023, 1118, 172, 172, 392, 392, 667, 994]",Priest
"[8, 8, 17, 17, 27, 69, 69, 148, 364, 364, 393, 393, 395, 395, 462, 462, 605, 707, 707, 989, 989, 1023, 1023, 1118, 1167, 1167, 935, 972, 972, 1048]",Priest
"[69, 69, 141, 141, 148, 149, 149, 364, 364, 393, 431, 431, 462, 483, 483, 594, 604, 647, 739, 739, 989, 989, 1118, 1139, 1185, 1225, 1225, 972, 972, 1048]",Priest
"[17, 56, 56, 71, 71, 149, 149, 205, 205, 364, 364, 395, 483, 483, 604, 605, 709, 709, 1118, 1139, 1185, 639, 639, 718, 718, 849, 849, 883, 883, 935]",Priest
"[17, 17, 27, 149, 149, 364, 364, 369, 369, 393, 393, 395, 395, 462, 462, 707, 707, 709, 709, 752, 752, 900, 900, 967, 967, 1139, 1167, 1167, 1185, 1225]",Priest
"[17, 17, 87, 87, 101, 148, 300, 327, 327, 369, 369, 462, 462, 504, 707, 707, 723, 31, 31, 92, 92, 114, 114, 189, 189, 332, 596, 596, 441, 441]",Priest
"[17, 87, 101, 148, 300, 327, 369, 462, 504, 515, 647, 707, 723, 765, 31, 39, 42, 92, 114, 154, 189, 317, 332, 358, 432, 453, 596, 441, 750, 919]",Priest
"[15, 15, 17, 17, 87, 87, 105, 105, 148, 276, 276, 300, 300, 369, 369, 553, 553, 709, 709, 723, 761, 762, 1023, 42, 42, 531, 531, 441, 441, 994]",Priest
"[17, 17, 56, 56, 87, 87, 149, 149, 369, 369, 393, 393, 395, 462, 483, 483, 553, 604, 605, 709, 709, 765, 765, 1004, 1004, 1139, 1185, 718, 898, 898]",Priest
"[23, 23, 78, 78, 276, 276, 364, 364, 398, 398, 688, 688, 707, 707, 723, 752, 752, 765, 765, 809, 809, 1139, 31, 31, 275, 275, 805, 805, 933, 933]",Priest
"[17, 17, 69, 69, 118, 118, 141, 141, 149, 149, 395, 395, 396, 396, 431, 431, 594, 604, 605, 709, 709, 1043, 1043, 1118, 1185, 442, 442, 526, 526, 1126]",Priest
"[71, 87, 105, 149, 205, 369, 393, 431, 462, 553, 594, 605, 707, 709, 752, 761, 762, 765, 807, 959, 1023, 1043, 1118, 1139, 1185, 175, 453, 935, 1126, 1213]",Priest
"[87, 87, 105, 105, 327, 327, 369, 369, 393, 393, 462, 462, 504, 515, 515, 605, 723, 761, 762, 807, 39, 39, 42, 42, 317, 317, 392, 392, 441, 441]",Priest
"[17, 71, 71, 395, 395, 396, 483, 483, 605, 761, 1004, 1004, 1138, 1138, 1185, 428, 639, 718, 718, 746, 883, 935, 974, 1055, 1055, 1109, 1126, 1189, 1189, 1205]",Priest
"[17, 17, 69, 69, 87, 87, 148, 271, 271, 369, 369, 462, 462, 515, 515, 605, 707, 707, 761, 959, 959, 1118, 42, 42, 107, 107, 782, 972, 972, 1048]",Priest
